"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak",0.0658336467316479,"0.934166353268352"
"3","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H2azPk.broadPeak",0.0941263140361369,"0.905873685963863"
"4","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak",0.133625388414241,"0.866374611585759"
"5","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak",0.13630697720075,"0.86369302279925"
"6","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",0.129518116657968,"0.870481883342032"
"7","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.138046057623764,"0.861953942376236"
"8","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.0358007740396095,"0.964199225960391"
"9","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.112087527606397,"0.887912472393603"
"10","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0549149351587485,"0.945085064841252"
"11","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.0818619028328533,"0.918138097167147"
"12","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.089483894213478,"0.910516105786522"
"13","wgEncodeBroadHistoneDnd41CtcfPk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.0841934892460376,"0.915806510753962"
"14","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak",1,"0"
"15","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H2azPk.broadPeak",0.118819146497154,"0.881180853502846"
"16","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak",0.0629910308434859,"0.937008969156514"
"17","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak",0.043646785163096,"0.956353214836904"
"18","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",0.0374472908821428,"0.962552709117857"
"19","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.0446333201738379,"0.955366679826162"
"20","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.0791184684847559,"0.920881531515244"
"21","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.0752831981921076,"0.924716801807892"
"22","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.643941687999839,"0.356058312000161"
"23","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.0510694522208993,"0.948930547779101"
"24","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.0427883260755844,"0.957211673924416"
"25","wgEncodeBroadHistoneDnd41Ezh239875Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.231209336995565,"0.768790663004435"
"26","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H2azPk.broadPeak",1,"0"
"27","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak",0.204090115008967,"0.795909884991033"
"28","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak",0.141958882387862,"0.858041117612138"
"29","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",0.132037325218265,"0.867962674781735"
"30","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.153287170262816,"0.846712829737184"
"31","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.145493141634848,"0.854506858365152"
"32","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.243587977449115,"0.756412022550885"
"33","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0885587754183883,"0.911441224581612"
"34","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.0755928725401528,"0.924407127459847"
"35","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.0825601758215167,"0.917439824178483"
"36","wgEncodeBroadHistoneDnd41H2azPk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.0724602692444152,"0.927539730755585"
"37","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak",1,"0"
"38","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak",0.449152379849867,"0.550847620150133"
"39","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",0.32489322365432,"0.67510677634568"
"40","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.409822542354554,"0.590177457645446"
"41","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.0505948204730317,"0.949405179526968"
"42","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.357136043590727,"0.642863956409273"
"43","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0391695457110577,"0.960830454288942"
"44","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.186117297142304,"0.813882702857696"
"45","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.268749362034761,"0.731250637965239"
"46","wgEncodeBroadHistoneDnd41H3k04me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.146798353713909,"0.853201646286091"
"47","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak",1,"0"
"48","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",0.592322662044044,"0.407677337955956"
"49","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.541404553785763,"0.458595446214237"
"50","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.022067663966925,"0.977932336033075"
"51","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.221653845136637,"0.778346154863363"
"52","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0257825110627747,"0.974217488937225"
"53","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.128360445644673,"0.871639554355327"
"54","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.213847047224969,"0.786152952775031"
"55","wgEncodeBroadHistoneDnd41H3k04me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.102471720345507,"0.897528279654493"
"56","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak",1,"0"
"57","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",0.517353187359611,"0.482646812640389"
"58","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.0240995910381743,"0.975900408961826"
"59","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.179030080295463,"0.820969919704537"
"60","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0204443790397613,"0.979555620960239"
"61","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.097833081844689,"0.902166918155311"
"62","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.159308098580238,"0.840691901419762"
"63","wgEncodeBroadHistoneDnd41H3k04me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.073176341080445,"0.926823658919555"
"64","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak",1,"0"
"65","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",0.0248985831783182,"0.975101416821682"
"66","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.251907511880188,"0.748092488119812"
"67","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0250690624900742,"0.974930937509926"
"68","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.134430739300774,"0.865569260699226"
"69","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.20772319515237,"0.79227680484763"
"70","wgEncodeBroadHistoneDnd41H3k09acPk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.101790351095423,"0.898209648904577"
"71","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak",1,"0"
"72","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",0.0859243191294864,"0.914075680870514"
"73","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0758724764402408,"0.924127523559759"
"74","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.0656570827919962,"0.934342917208004"
"75","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.0459831732721349,"0.954016826727865"
"76","wgEncodeBroadHistoneDnd41H3k09me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.0418062712109298,"0.95819372878907"
"77","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak",1,"0"
"78","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",0.0493505523203936,"0.950649447679606"
"79","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.298570953957965,"0.701429046042035"
"80","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.303629522407084,"0.696370477592916"
"81","wgEncodeBroadHistoneDnd41H3k27acPk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.218766119271574,"0.781233880728426"
"82","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak",1,"0"
"83","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",0.0411629025829671,"0.958837097417033"
"84","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.0313791742921064,"0.968620825707894"
"85","wgEncodeBroadHistoneDnd41H3k27me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.209322460489752,"0.790677539510248"
"86","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak",1,"0"
"87","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",0.451105357837993,"0.548894642162007"
"88","wgEncodeBroadHistoneDnd41H3k36me3Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.350151866052944,"0.649848133947056"
"89","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak",1,"0"
"90","wgEncodeBroadHistoneDnd41H3k79me2Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",0.347845157308812,"0.652154842691188"
"91","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak","wgEncodeBroadHistoneDnd41H4k20me1Pk.broadPeak",1,"0"
