"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeBroadHistoneHepg2H3k09me3Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2JundPcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.00163882462950474"
"pi_score","0"
"p_value","1"
"percentage_A","0.00165486611312442"
"percentage_B","0.144614744031187"
"Min.","0.00181333933332622"
"1st Qu.","0.00181333933332622"
"Median","0.00181333933332622"
"Mean","0.00181333933332622"
"3rd Qu.","0.00181333933332622"
"Max.","0.00181333933332622"
