"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak.csv"
"jaccard_index","0.373142969460205"
"pi_score","60.2216114195236"
"p_value","0.5"
"percentage_A","0.702311646309981"
"percentage_B","0.443248927915742"
"Min.","0.00429485347752179"
"1st Qu.","0.00429485347752179"
"Median","0.00429485347752179"
"Mean","0.00429485347752179"
"3rd Qu.","0.00429485347752179"
"Max.","0.00429485347752179"
