"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak.csv"
"jaccard_index","0.000651177830880662"
"pi_score","4.77585860212399"
"p_value","0.5"
"percentage_A","0.000663295794417588"
"percentage_B","0.0344165262043824"
"Min.","9.45090956665541e-05"
"1st Qu.","9.45090956665541e-05"
"Median","9.45090956665541e-05"
"Mean","9.45090956665541e-05"
"3rd Qu.","9.45090956665541e-05"
"Max.","9.45090956665541e-05"
