"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Elf1sc631V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak.csv"
"jaccard_index","0.157579715139891"
"pi_score","51.8844431705482"
"p_value","0.5"
"percentage_A","0.534943160843025"
"percentage_B","0.182593807683984"
"Min.","0.00210517697768521"
"1st Qu.","0.00210517697768521"
"Median","0.00210517697768521"
"Mean","0.00210517697768521"
"3rd Qu.","0.00210517697768521"
"Max.","0.00210517697768521"
