"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak.csv"
"jaccard_index","0.0297537719015945"
"pi_score","36.5973040347575"
"p_value","0.5"
"percentage_A","0.0944308838983057"
"percentage_B","0.0416329641081699"
"Min.","0.000563531758651594"
"1st Qu.","0.000563531758651594"
"Median","0.000563531758651594"
"Mean","0.000563531758651594"
"3rd Qu.","0.000563531758651594"
"Max.","0.000563531758651594"
