"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeBroadHistoneHepg2H3k27acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak.csv"
"jaccard_index","0.000241401462897166"
"pi_score","18.8036706564948"
"p_value","0.5"
"percentage_A","0.000241410250578449"
"percentage_B","0.868966661137834"
"Min.","8.89862125576115e-06"
"1st Qu.","8.89862125576115e-06"
"Median","8.89862125576115e-06"
"Mean","8.89862125576115e-06"
"3rd Qu.","8.89862125576115e-06"
"Max.","8.89862125576115e-06"
