"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeBroadHistoneHepg2H3k79me2StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak.csv"
"jaccard_index","0.00909371431789966"
"pi_score","3.11800897172962"
"p_value","0.5"
"percentage_A","0.00918785709091397"
"percentage_B","0.470198784406747"
"Min.","0.00202157290034134"
"1st Qu.","0.00202157290034134"
"Median","0.00202157290034134"
"Mean","0.00202157290034134"
"3rd Qu.","0.00202157290034134"
"Max.","0.00202157290034134"
