"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Fosl2V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0078316175781972"
"pi_score","32.2751595491959"
"p_value","0.5"
"percentage_A","0.0079291759109013"
"percentage_B","0.388948975820414"
"Min.","0.000168193239611308"
"1st Qu.","0.000168193239611308"
"Median","0.000168193239611308"
"Mean","0.000168193239611308"
"3rd Qu.","0.000168193239611308"
"Max.","0.000168193239611308"
