"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak.csv"
"jaccard_index","0.210460284964081"
"pi_score","163.017434842125"
"p_value","0.5"
"percentage_A","0.381192675289412"
"percentage_B","0.319678273501632"
"Min.","0.000894873320046861"
"1st Qu.","0.000894873320046861"
"Median","0.000894873320046861"
"Mean","0.000894873320046861"
"3rd Qu.","0.000894873320046861"
"Max.","0.000894873320046861"
