"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak.csv"
"jaccard_index","0.0725921851691113"
"pi_score","12.0128790422007"
"p_value","0.5"
"percentage_A","0.0972813954980437"
"percentage_B","0.222413511854243"
"Min.","0.00418859361722475"
"1st Qu.","0.00418859361722475"
"Median","0.00418859361722475"
"Mean","0.00418859361722475"
"3rd Qu.","0.00418859361722475"
"Max.","0.00418859361722475"
