"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2NrsfV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak.csv"
"jaccard_index","0.0370027479116664"
"pi_score","37.2721411543337"
"p_value","0.5"
"percentage_A","0.226140610488434"
"percentage_B","0.0423675092470604"
"Min.","0.000688137294869623"
"1st Qu.","0.000688137294869623"
"Median","0.000688137294869623"
"Mean","0.000688137294869623"
"3rd Qu.","0.000688137294869623"
"Max.","0.000688137294869623"
