"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak.csv"
"jaccard_index","0.0903862951804452"
"pi_score","58.7917475006421"
"p_value","0.5"
"percentage_A","0.123688358884566"
"percentage_B","0.251332757811074"
"Min.","0.00106564285514562"
"1st Qu.","0.00106564285514562"
"Median","0.00106564285514562"
"Mean","0.00106564285514562"
"3rd Qu.","0.00106564285514562"
"Max.","0.00106564285514562"
