"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2P300V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Rad21V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0621733433536724"
"pi_score","19.5693254180295"
"p_value","0.5"
"percentage_A","0.156825890460463"
"percentage_B","0.0933919122457461"
"Min.","0.00220218514082653"
"1st Qu.","0.00220218514082653"
"Median","0.00220218514082653"
"Mean","0.00220218514082653"
"3rd Qu.","0.00220218514082653"
"Max.","0.00220218514082653"
