"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak.csv"
"jaccard_index","0.089244437171432"
"pi_score","106.877856479635"
"p_value","0.5"
"percentage_A","0.192411816216399"
"percentage_B","0.142694182372204"
"Min.","0.000578787150524714"
"1st Qu.","0.000578787150524714"
"Median","0.000578787150524714"
"Mean","0.000578787150524714"
"3rd Qu.","0.000578787150524714"
"Max.","0.000578787150524714"
