"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak.csv"
"jaccard_index","1"
"pi_score","1616.78428054432"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.00042871964361664"
"1st Qu.","0.00042871964361664"
"Median","0.00042871964361664"
"Mean","0.00042871964361664"
"3rd Qu.","0.00042871964361664"
"Max.","0.00042871964361664"
