"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak.csv"
"jaccard_index","0.0203578014973235"
"pi_score","39.0194709870529"
"p_value","0.5"
"percentage_A","0.022843338009694"
"percentage_B","0.157609916776014"
"Min.","0.000361638749919264"
"1st Qu.","0.000361638749919264"
"Median","0.000361638749919264"
"Mean","0.000361638749919264"
"3rd Qu.","0.000361638749919264"
"Max.","0.000361638749919264"
