"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak.csv"
"jaccard_index","0.0471949107831764"
"pi_score","7.40976910324605"
"p_value","0.5"
"percentage_A","0.0657221144827025"
"percentage_B","0.143407280293749"
"Min.","0.0044148500297811"
"1st Qu.","0.0044148500297811"
"Median","0.0044148500297811"
"Mean","0.0044148500297811"
"3rd Qu.","0.0044148500297811"
"Max.","0.0044148500297811"
