"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak.csv"
"jaccard_index","0.0303842992112281"
"pi_score","139.175625216342"
"p_value","0.5"
"percentage_A","0.0321371436137088"
"percentage_B","0.357769893768087"
"Min.","0.000151325286297903"
"1st Qu.","0.000151325286297903"
"Median","0.000151325286297903"
"Mean","0.000151325286297903"
"3rd Qu.","0.000151325286297903"
"Max.","0.000151325286297903"
