"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_Hepg2/wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak.csv"
"jaccard_index","1"
"pi_score","235.435003012601"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0029441126922102"
"1st Qu.","0.0029441126922102"
"Median","0.0029441126922102"
"Mean","0.0029441126922102"
"3rd Qu.","0.0029441126922102"
"Max.","0.0029441126922102"
