"","bed1","bed2","jaccard","distance"
"1","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak",1,"0"
"2","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecEzh239875Pk.broadPeak",0.0590175616867036,"0.940982438313296"
"3","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH2azPk.broadPeak",0.0681798198735764,"0.931820180126424"
"4","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k09me3Pk.broadPeak",0.00992793825632109,"0.990072061743679"
"5","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k27acStdPk.broadPeak",0.116488580389225,"0.883511419610775"
"6","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k27me3StdPk.broadPeak",0.0323817003173679,"0.967618299682632"
"7","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k36me3StdPk.broadPeak",0.0533379550854449,"0.946662044914555"
"8","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k4me1StdPk.broadPeak",0.102649461796915,"0.897350538203085"
"9","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k4me2StdPk.broadPeak",0.113595684686827,"0.886404315313173"
"10","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k4me3StdPk.broadPeak",0.130958505756251,"0.869041494243749"
"11","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k79me2Pk.broadPeak",0.0635074163908241,"0.936492583609176"
"12","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k9acStdPk.broadPeak",0.130923796053035,"0.869076203946965"
"13","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH3k9me1StdPk.broadPeak",0.0412074481498746,"0.958792551850125"
"14","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeBroadHistoneHuvecH4k20me1StdPk.broadPeak",0.0444336968746359,"0.955566303125364"
"15","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeHaibTfbsHuvecPol24h8V0416101PkRep1.broadPeak",0.0928396274713599,"0.90716037252864"
"16","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeHaibTfbsHuvecPol2Pcr1xPkRep1.broadPeak",0.0753109911161176,"0.924689008883882"
"17","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeSydhTfbsHuvecCfosUcdPk.narrowPeak",0.0366392323910305,"0.963360767608969"
"18","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeSydhTfbsHuvecCjunStdPk.narrowPeak",0.015625164460205,"0.984374835539795"
"19","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeSydhTfbsHuvecGata2UcdPk.narrowPeak",0.0318797083915971,"0.968120291608403"
"20","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeSydhTfbsHuvecMaxStdPk.narrowPeak",0.0165379939743377,"0.983462006025662"
"21","wgEncodeBroadHistoneHuvecCtcfStdPk.broadPeak","wgEncodeSydhTfbsHuvecPol2StdPk.narrowPeak",0.0423713670407847,"0.957628632959215"
