"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycIfna6hStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562TbpIggmusPk.narrowPeak.csv"
"jaccard_index","0.141313993606831"
"pi_score","128.895606592199"
"p_value","0.5"
"percentage_A","0.881251125504527"
"percentage_B","0.14405714509039"
"Min.","0.000759928121926921"
"1st Qu.","0.000759928121926921"
"Median","0.000759928121926921"
"Mean","0.000759928121926921"
"3rd Qu.","0.000759928121926921"
"Max.","0.000759928121926921"
