"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Chd7a301223a1Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CjunIfna30StdPk.narrowPeak.csv"
"jaccard_index","0.0125428552631037"
"pi_score","2.02618785774485"
"p_value","0.5"
"percentage_A","0.0126340978245892"
"percentage_B","0.634606221568196"
"Min.","0.00429083844746178"
"1st Qu.","0.00429083844746178"
"Median","0.00429083844746178"
"Mean","0.00429083844746178"
"3rd Qu.","0.00429083844746178"
"Max.","0.00429083844746178"
