"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562P300sc584sc48343IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Rad21StdPk.narrowPeak.csv"
"jaccard_index","0.0134928588958813"
"pi_score","12.7387098576271"
"p_value","0.5"
"percentage_A","0.0266091293256559"
"percentage_B","0.026643794935482"
"Min.","0.000734182441228428"
"1st Qu.","0.000734182441228428"
"Median","0.000734182441228428"
"Mean","0.000734182441228428"
"3rd Qu.","0.000734182441228428"
"Max.","0.000734182441228428"
