"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Nsd2ab75359Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Sap3039731StdPk.broadPeak.csv"
"jaccard_index","0.212327367501583"
"pi_score","2.38798255221276"
"p_value","0.5"
"percentage_A","0.241306675677933"
"percentage_B","0.638731000524151"
"Min.","0.0616311522054727"
"1st Qu.","0.0616311522054727"
"Median","0.0616311522054727"
"Mean","0.0616311522054727"
"3rd Qu.","0.0616311522054727"
"Max.","0.0616311522054727"
