"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat1Ifna6hStdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf384hpa004051IggrabPk.narrowPeak.csv"
"jaccard_index","0.00315922958368255"
"pi_score","43.6458597351463"
"p_value","0.5"
"percentage_A","0.337316156964282"
"percentage_B","0.00317895996526545"
"Min.","5.01722521210359e-05"
"1st Qu.","5.01722521210359e-05"
"Median","5.01722521210359e-05"
"Mean","5.01722521210359e-05"
"3rd Qu.","5.01722521210359e-05"
"Max.","5.01722521210359e-05"
