"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Corestab24166IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Mafkab50322IggrabPk.narrowPeak.csv"
"jaccard_index","0.242903850563169"
"pi_score","44.8063036408087"
"p_value","0.5"
"percentage_A","0.435120746547587"
"percentage_B","0.354780696813647"
"Min.","0.00375768821536237"
"1st Qu.","0.00375768821536237"
"Median","0.00375768821536237"
"Mean","0.00375768821536237"
"3rd Qu.","0.00375768821536237"
"Max.","0.00375768821536237"
