"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k79me2StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Corestsc30189IggrabPk.narrowPeak.csv"
"jaccard_index","0.0745858099122682"
"pi_score","3.91942064208336"
"p_value","0.5"
"percentage_A","0.0818612202220529"
"percentage_B","0.456291886570677"
"Min.","0.013190455572788"
"1st Qu.","0.013190455572788"
"Median","0.013190455572788"
"Mean","0.013190455572788"
"3rd Qu.","0.013190455572788"
"Max.","0.013190455572788"
