"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562PcafPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562MaffIggrabPk.narrowPeak.csv"
"jaccard_index","0.0118173101846264"
"pi_score","1.37281834733496"
"p_value","0.5"
"percentage_A","0.0119470037762417"
"percentage_B","0.521205087302119"
"Min.","0.00596665629664515"
"1st Qu.","0.00596665629664515"
"Median","0.00596665629664515"
"Mean","0.00596665629664515"
"3rd Qu.","0.00596665629664515"
"Max.","0.00596665629664515"
