"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Tr4UcdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf384hpa004051IggrabPk.narrowPeak.csv"
"jaccard_index","0.00472002950752098"
"pi_score","210.018534102679"
"p_value","0.5"
"percentage_A","0.715196650795859"
"percentage_B","0.0047289179591517"
"Min.","1.5578030573713e-05"
"1st Qu.","1.5578030573713e-05"
"Median","1.5578030573713e-05"
"Mean","1.5578030573713e-05"
"3rd Qu.","1.5578030573713e-05"
"Max.","1.5578030573713e-05"
