"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Creb1sc240V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Fosl1sc183V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0467414570494769"
"pi_score","43.8155669244607"
"p_value","0.5"
"percentage_A","0.0744235032365438"
"percentage_B","0.111636194200572"
"Min.","0.000739433754787768"
"1st Qu.","0.000739433754787768"
"Median","0.000739433754787768"
"Mean","0.000739433754787768"
"3rd Qu.","0.000739433754787768"
"Max.","0.000739433754787768"
