"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k9me3StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycIfng30StdPk.narrowPeak.csv"
"jaccard_index","0.00930673436275797"
"pi_score","0.839187284535105"
"p_value","0.5"
"percentage_A","0.00946621806533306"
"percentage_B","0.355838153212803"
"Min.","0.00768712396225087"
"1st Qu.","0.00768712396225087"
"Median","0.00768712396225087"
"Mean","0.00768712396225087"
"3rd Qu.","0.00768712396225087"
"Max.","0.00768712396225087"
