"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Elf1sc631V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562SrfV0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0940253890998849"
"pi_score","106.540158233189"
"p_value","0.5"
"percentage_A","0.101436047304889"
"percentage_B","0.562747160406616"
"Min.","0.000611726455417768"
"1st Qu.","0.000611726455417768"
"Median","0.000611726455417768"
"Mean","0.000611726455417768"
"3rd Qu.","0.000611726455417768"
"Max.","0.000611726455417768"
