"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562E2f6V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562MaxStdPk.narrowPeak.csv"
"jaccard_index","0.130167212280476"
"pi_score","187.261875560225"
"p_value","0.5"
"percentage_A","0.145287820737266"
"percentage_B","0.555698557305922"
"Min.","0.000481812092950776"
"1st Qu.","0.000481812092950776"
"Median","0.000481812092950776"
"Mean","0.000481812092950776"
"3rd Qu.","0.000481812092950776"
"Max.","0.000481812092950776"
