"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562CtcfStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Bdp1StdPk.narrowPeak.csv"
"jaccard_index","0.00101086205518552"
"pi_score","10.1691850994279"
"p_value","0.5"
"percentage_A","0.00101153621891998"
"percentage_B","0.602658823309361"
"Min.","6.89019008540121e-05"
"1st Qu.","6.89019008540121e-05"
"Median","6.89019008540121e-05"
"Mean","6.89019008540121e-05"
"3rd Qu.","6.89019008540121e-05"
"Max.","6.89019008540121e-05"
