"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k9acStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Pol2StdPk.narrowPeak.csv"
"jaccard_index","0.0717050763383787"
"pi_score","11.3491519475817"
"p_value","0.5"
"percentage_A","0.072176428248986"
"percentage_B","0.91652713671922"
"Min.","0.0043793731659724"
"1st Qu.","0.0043793731659724"
"Median","0.0043793731659724"
"Mean","0.0043793731659724"
"3rd Qu.","0.0043793731659724"
"Max.","0.0043793731659724"
