"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbx2Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Egr1V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.00735980148906865"
"pi_score","1.08909948398657"
"p_value","0.5"
"percentage_A","0.0075905922996517"
"percentage_B","0.194885996504379"
"Min.","0.00468407682368505"
"1st Qu.","0.00468407682368505"
"Median","0.00468407682368505"
"Mean","0.00468407682368505"
"3rd Qu.","0.00468407682368505"
"Max.","0.00468407682368505"
