"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k4me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Hdac2sc6296V0416102PkRep1.broadPeak.csv"
"jaccard_index","0.0167193911006871"
"pi_score","5.36899226032708"
"p_value","0.5"
"percentage_A","0.0168145484240537"
"percentage_B","0.747114591724121"
"Min.","0.00215850540291416"
"1st Qu.","0.00215850540291416"
"Median","0.00215850540291416"
"Mean","0.00215850540291416"
"3rd Qu.","0.00215850540291416"
"Max.","0.00215850540291416"
