"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Ezh239875StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znf274m01UcdPk.narrowPeak.csv"
"jaccard_index","0.00300807246920234"
"pi_score","1.49595135113003"
"p_value","0.5"
"percentage_A","0.00301422242919244"
"percentage_B","0.595848303864189"
"Min.","0.00139378660233341"
"1st Qu.","0.00139378660233341"
"Median","0.00139378660233341"
"Mean","0.00139378660233341"
"3rd Qu.","0.00139378660233341"
"Max.","0.00139378660233341"
