"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Mef2aV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Gata1UcdPk.narrowPeak.csv"
"jaccard_index","0.0497891259952001"
"pi_score","372.353634487486"
"p_value","0.5"
"percentage_A","0.0703510184355262"
"percentage_B","0.14555465425939"
"Min.","9.26839141871642e-05"
"1st Qu.","9.26839141871642e-05"
"Median","9.26839141871642e-05"
"Mean","9.26839141871642e-05"
"3rd Qu.","9.26839141871642e-05"
"Max.","9.26839141871642e-05"
