"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Brf1StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Corestsc30189IggrabPk.narrowPeak.csv"
"jaccard_index","0.000681493187179681"
"pi_score","95.94051826235"
"p_value","0.5"
"percentage_A","0.907211949182903"
"percentage_B","0.000681540691881809"
"Min.","4.92362444793861e-06"
"1st Qu.","4.92362444793861e-06"
"Median","4.92362444793861e-06"
"Mean","4.92362444793861e-06"
"3rd Qu.","4.92362444793861e-06"
"Max.","4.92362444793861e-06"
