"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Hmgn3StdPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Stat1Ifna30StdPk.narrowPeak.csv"
"jaccard_index","0.00353155997856107"
"pi_score","77.4465717697402"
"p_value","0.5"
"percentage_A","0.00355012822908354"
"percentage_B","0.403060343544402"
"Min.","3.16074783709714e-05"
"1st Qu.","3.16074783709714e-05"
"Median","3.16074783709714e-05"
"Mean","3.16074783709714e-05"
"3rd Qu.","3.16074783709714e-05"
"Max.","3.16074783709714e-05"
