"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Hdac6a301341aPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Ini1IggmusPk.narrowPeak.csv"
"jaccard_index","0.000611258126677676"
"pi_score","2.86909706528723"
"p_value","0.5"
"percentage_A","0.000611412339680283"
"percentage_B","0.707898808308268"
"Min.","0.000147674281301657"
"1st Qu.","0.000147674281301657"
"Median","0.000147674281301657"
"Mean","0.000147674281301657"
"3rd Qu.","0.000147674281301657"
"Max.","0.000147674281301657"
