"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Chd1a301218aStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CjunStdPk.narrowPeak.csv"
"jaccard_index","0.00627863504646228"
"pi_score","4.09272335251905"
"p_value","0.5"
"percentage_A","0.0062982301121939"
"percentage_B","0.668662838001265"
"Min.","0.00106335508300153"
"1st Qu.","0.00106335508300153"
"Median","0.00106335508300153"
"Mean","0.00106335508300153"
"3rd Qu.","0.00106335508300153"
"Max.","0.00106335508300153"
