"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Ets1V0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Ubtfsab1404509IggmusPk.narrowPeak.csv"
"jaccard_index","0.195718452366251"
"pi_score","86.5507390067434"
"p_value","0.5"
"percentage_A","0.792445601460282"
"percentage_B","0.206293434994598"
"Min.","0.00156742386024749"
"1st Qu.","0.00156742386024749"
"Median","0.00156742386024749"
"Mean","0.00156742386024749"
"3rd Qu.","0.00156742386024749"
"Max.","0.00156742386024749"
