"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k4me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Pol24h8V0416101PkRep1.broadPeak.csv"
"jaccard_index","0.0361933050750448"
"pi_score","4.08739542376094"
"p_value","0.5"
"percentage_A","0.0369536838285741"
"percentage_B","0.637544606230139"
"Min.","0.0061377196886984"
"1st Qu.","0.0061377196886984"
"Median","0.0061377196886984"
"Mean","0.0061377196886984"
"3rd Qu.","0.0061377196886984"
"Max.","0.0061377196886984"
