"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562NrsfV0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycIggrabPk.narrowPeak.csv"
"jaccard_index","0.169354936470408"
"pi_score","45.6563861436128"
"p_value","0.5"
"percentage_A","0.638765651599681"
"percentage_B","0.187292604100062"
"Min.","0.00257111669677768"
"1st Qu.","0.00257111669677768"
"Median","0.00257111669677768"
"Mean","0.00257111669677768"
"3rd Qu.","0.00257111669677768"
"Max.","0.00257111669677768"
