"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbpsc369Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Elk112771IggrabPk.narrowPeak.csv"
"jaccard_index","0.0038365113496729"
"pi_score","1.4680727537119"
"p_value","0.5"
"percentage_A","0.00384565462818354"
"percentage_B","0.617390839084476"
"Min.","0.00181140002665962"
"1st Qu.","0.00181140002665962"
"Median","0.00181140002665962"
"Mean","0.00181140002665962"
"3rd Qu.","0.00181140002665962"
"Max.","0.00181140002665962"
