"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Rbbp5a300109aStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Znfmizdcp1ab65767IggrabPk.narrowPeak.csv"
"jaccard_index","0.0476070419225863"
"pi_score","5.7302058669138"
"p_value","0.5"
"percentage_A","0.0479789727492726"
"percentage_B","0.859969377453537"
"Min.","0.00575872623948368"
"1st Qu.","0.00575872623948368"
"Median","0.00575872623948368"
"Mean","0.00575872623948368"
"3rd Qu.","0.00575872623948368"
"Max.","0.00575872623948368"
