"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Phf8a301772aStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Irf1Ifng30StdPk.narrowPeak.csv"
"jaccard_index","0.132213330596838"
"pi_score","18.049633029031"
"p_value","0.5"
"percentage_A","0.143786909917952"
"percentage_B","0.621582140978621"
"Min.","0.00507729421358535"
"1st Qu.","0.00507729421358535"
"Median","0.00507729421358535"
"Mean","0.00507729421358535"
"3rd Qu.","0.00507729421358535"
"Max.","0.00507729421358535"
