"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Corestab24166IggrabPk.narrowPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Elk112771IggrabPk.narrowPeak.csv"
"jaccard_index","0.196975538251475"
"pi_score","90.1440563069311"
"p_value","0.5"
"percentage_A","0.21464086891626"
"percentage_B","0.705304400485439"
"Min.","0.00151460944372646"
"1st Qu.","0.00151460944372646"
"Median","0.00151460944372646"
"Mean","0.00151460944372646"
"3rd Qu.","0.00151460944372646"
"Max.","0.00151460944372646"
