"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562NcorPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Tf3c110StdPk.narrowPeak.csv"
"jaccard_index","0.00115885117948798"
"pi_score","2.21485606645367"
"p_value","0.5"
"percentage_A","0.00115990068220454"
"percentage_B","0.561548042283831"
"Min.","0.000362666649050832"
"1st Qu.","0.000362666649050832"
"Median","0.000362666649050832"
"Mean","0.000362666649050832"
"3rd Qu.","0.000362666649050832"
"Max.","0.000362666649050832"
