"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Cbx3sc101004Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H2azStdPk.broadPeak.csv"
"jaccard_index","0.183427788565174"
"pi_score","1.56410219300487"
"p_value","0.5"
"percentage_A","0.219461810912081"
"percentage_B","0.527666827650352"
"Min.","0.0812878180523723"
"1st Qu.","0.0812878180523723"
"Median","0.0812878180523723"
"Mean","0.0812878180523723"
"3rd Qu.","0.0812878180523723"
"Max.","0.0812878180523723"
