"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562NrsfV0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Six5Pcr1xPkRep1.broadPeak.csv"
"jaccard_index","0.0188586394937874"
"pi_score","12.4744682880189"
"p_value","0.5"
"percentage_A","0.0286270769803786"
"percentage_B","0.0523721129202904"
"Min.","0.00104788536813789"
"1st Qu.","0.00104788536813789"
"Median","0.00104788536813789"
"Mean","0.00104788536813789"
"3rd Qu.","0.00104788536813789"
"Max.","0.00104788536813789"
