"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Hdac1sc6298StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CtcfbIggrabPk.narrowPeak.csv"
"jaccard_index","0.0341212917715242"
"pi_score","2.75168325025169"
"p_value","0.5"
"percentage_A","0.0353197030845511"
"percentage_B","0.501402620820161"
"Min.","0.00859513070275512"
"1st Qu.","0.00859513070275512"
"Median","0.00859513070275512"
"Mean","0.00859513070275512"
"3rd Qu.","0.00859513070275512"
"Max.","0.00859513070275512"
