"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Bclaf101388Pcr1xPkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562MaxStdPk.narrowPeak.csv"
"jaccard_index","0.0385005149382835"
"pi_score","950.012965647759"
"p_value","0.5"
"percentage_A","0.0598231938910597"
"percentage_B","0.0974872281951993"
"Min.","2.80906938584583e-05"
"1st Qu.","2.80906938584583e-05"
"Median","2.80906938584583e-05"
"Mean","2.80906938584583e-05"
"3rd Qu.","2.80906938584583e-05"
"Max.","2.80906938584583e-05"
