"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562CtcfStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562CtcfStdPk.broadPeak.csv"
"jaccard_index","1"
"pi_score","33.2545256845684"
"p_value","0.5"
"percentage_A","1"
"percentage_B","1"
"Min.","0.0208436946939104"
"1st Qu.","0.0208436946939104"
"Median","0.0208436946939104"
"Mean","0.0208436946939104"
"3rd Qu.","0.0208436946939104"
"Max.","0.0208436946939104"
