"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562NcorPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562TbpIggmusPk.narrowPeak.csv"
"jaccard_index","0.0180826577774351"
"pi_score","2.04105780637676"
"p_value","0.5"
"percentage_A","0.0183342326721205"
"percentage_B","0.568561020602985"
"Min.","0.00614090557175816"
"1st Qu.","0.00614090557175816"
"Median","0.00614090557175816"
"Mean","0.00614090557175816"
"3rd Qu.","0.00614090557175816"
"Max.","0.00614090557175816"
