"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Nsd2ab75359Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Phf8a301772aStdPk.broadPeak.csv"
"jaccard_index","0.104951966670866"
"pi_score","3.08530848352757"
"p_value","0.5"
"percentage_A","0.107019166940104"
"percentage_B","0.844560566264799"
"Min.","0.0235785692680419"
"1st Qu.","0.0235785692680419"
"Median","0.0235785692680419"
"Mean","0.0235785692680419"
"3rd Qu.","0.0235785692680419"
"Max.","0.0235785692680419"
