"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Stat5asc74442V0422111PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562CmycIfng30StdPk.narrowPeak.csv"
"jaccard_index","0.212959193231523"
"pi_score","64.8079192548915"
"p_value","0.5"
"percentage_A","0.62876749897379"
"percentage_B","0.243586234287616"
"Min.","0.00227768559861007"
"1st Qu.","0.00227768559861007"
"Median","0.00227768559861007"
"Mean","0.00227768559861007"
"3rd Qu.","0.00227768559861007"
"Max.","0.00227768559861007"
