"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Mef2aV0416101PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Pmlsc71910V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0477091366428718"
"pi_score","72.5773609082877"
"p_value","0.5"
"percentage_A","0.318778148606147"
"percentage_B","0.0531254558791199"
"Min.","0.000455644200024632"
"1st Qu.","0.000455644200024632"
"Median","0.000455644200024632"
"Mean","0.000455644200024632"
"3rd Qu.","0.000455644200024632"
"Max.","0.000455644200024632"
