"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562H3k4me1StdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Stat5asc74442V0422111PkRep1.broadPeak.csv"
"jaccard_index","0.0220575516566365"
"pi_score","4.878737367261"
"p_value","0.5"
"percentage_A","0.0222125874284263"
"percentage_B","0.759631133109489"
"Min.","0.00313382922463738"
"1st Qu.","0.00313382922463738"
"Median","0.00313382922463738"
"Mean","0.00313382922463738"
"3rd Qu.","0.00313382922463738"
"Max.","0.00313382922463738"
