"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeBroadHistoneK562Hdac2a300705aStdPk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562Irf1Ifng30StdPk.narrowPeak.csv"
"jaccard_index","0.0301324654174341"
"pi_score","3.48985545238386"
"p_value","0.5"
"percentage_A","0.0305200192502324"
"percentage_B","0.703523067688737"
"Min.","0.00598484198912809"
"1st Qu.","0.00598484198912809"
"Median","0.00598484198912809"
"Mean","0.00598484198912809"
"3rd Qu.","0.00598484198912809"
"Max.","0.00598484198912809"
