"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeHaibTfbsK562Hdac2sc6296V0416102PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_K562/wgEncodeSydhTfbsK562JundIggrabPk.narrowPeak.csv"
"jaccard_index","0.140639510651552"
"pi_score","46.9611266511996"
"p_value","0.5"
"percentage_A","0.819010032603815"
"percentage_B","0.14515070755918"
"Min.","0.0020758420258421"
"1st Qu.","0.0020758420258421"
"Median","0.0020758420258421"
"Mean","0.0020758420258421"
"3rd Qu.","0.0020758420258421"
"Max.","0.0020758420258421"
